economy,country,year,rgdpna,rkna,emp,hc,ctfp,rtfpna,labsh,pop
BWA,Botswana,2012,29210.916015625,0.706363320350647,0.8266808986663818,2.761630058288574,0.5795701742172241,1.0881397724151611,0.27796098589897156,2.0395559999999997
BWA,Botswana,2013,32524.404296875,0.7647303938865662,0.8438546657562256,2.7852704524993896,0.5875633955001831,1.133836030960083,0.27796098589897156,2.062548
BWA,Botswana,2014,33873.95703125,0.8209589123725891,0.8466454148292542,2.8094422817230225,0.6364710330963135,1.117178201675415,0.27796098589897156,2.088618
BWA,Botswana,2015,33298.7890625,0.8868365287780762,0.848005473613739,2.834160804748535,0.6091467142105103,1.0337727069854736,0.27796098589897156,2.120716
BWA,Botswana,2016,34731.89453125,0.9511356949806213,0.8667611479759216,2.8594412803649902,0.6335934400558472,1.0169202089309692,0.27796098589897156,2.1599269999999997
BWA,Botswana,2017,35740.50390625,1.0,0.8895207047462463,2.8852996826171875,0.6558682918548584,1.0,0.27796098589897156,2.2050799999999997
BWA,Botswana,2018,37341.26171875,1.0571668148040771,0.9139661192893982,2.911752223968506,0.6331726312637329,0.9919101595878601,0.27796098589897156,2.2540679999999997
BWA,Botswana,2019,38448.84765625,1.1215602159500122,0.9215958118438721,2.9388160705566406,0.6350279450416565,0.9753112196922302,0.27796098589897156,2.303697
CHL,Chile,1998,218142.25,0.3259316682815552,5.385845184326172,2.7556447982788086,0.6656919717788696,1.1212762594223022,0.5035523772239685,14.977732999999999
CHL,Chile,1999,216482.5,0.3413187861442566,5.366337776184082,2.7711048126220703,0.6327295899391174,1.092123031616211,0.5162882804870605,15.162799999999999
CHL,Chile,2000,226200.578125,0.35942381620407104,5.536605358123779,2.786651849746704,0.642026960849762,1.0952880382537842,0.49851754307746887,15.342353
CHL,Chile,2001,233839.46875,0.37804073095321655,5.61942720413208,2.8052926063537598,0.6362828612327576,1.0971895456314087,0.4945792555809021,15.516112999999999
CHL,Chile,2002,238946.765625,0.3960050046443939,5.736023902893066,2.8240578174591064,0.6272001266479492,1.078605055809021,0.4934079647064209,15.684408999999999
CHL,Chile,2003,247960.78125,0.41581815481185913,5.895637512207031,2.8429489135742188,0.6244202256202698,1.077376127243042,0.5021911263465881,15.849651999999999
CHL,Chile,2004,265358.03125,0.4403018057346344,6.0120930671691895,2.8619658946990967,0.6683804392814636,1.1058640480041504,0.45680803060531616,16.014971
CHL,Chile,2005,281748.5,0.4742276668548584,6.230428218841553,2.881110429763794,0.7169298529624939,1.1226222515106201,0.4311443567276001,16.182721
CHL,Chile,2006,299546.03125,0.5081992149353027,6.450592517852783,2.900383234024048,0.8069773316383362,1.1247527599334717,0.384863942861557,16.354504
CHL,Chile,2007,314241.78125,0.5462968945503235,6.631198883056641,2.9197845458984375,0.8264303803443909,1.1212127208709717,0.3841315805912018,16.530195
CHL,Chile,2008,325332.90625,0.5928054451942444,6.721412658691406,2.9393157958984375,0.7456201314926147,1.1038848161697388,0.4309290647506714,16.708258
CHL,Chile,2009,320241.84375,0.6262990236282349,6.747425079345703,2.958977460861206,0.7423766255378723,1.0531930923461914,0.4396144151687622,16.886186
CHL,Chile,2010,338959.53125,0.6695168018341064,6.889198303222656,2.9787709712982178,0.785875141620636,1.061851143836975,0.4396144151687622,17.062535999999998
CHL,Chile,2011,359672.5,0.7228689193725586,7.121354579925537,2.996879816055298,0.8222166895866394,1.0661334991455078,0.4396144151687622,17.233576
CHL,Chile,2012,378801.8125,0.781611442565918,7.378933906555176,3.0150983333587646,0.830135703086853,1.0605186223983765,0.4396144151687622,17.400347
CHL,Chile,2013,394124.1875,0.8366978168487549,7.545858383178711,3.0334279537200928,0.8165966868400574,1.0509624481201172,0.4396144151687622,17.571507
CHL,Chile,2014,401087.34375,0.8822145462036133,7.629834175109863,3.0518689155578613,0.8501999378204346,1.036130666732788,0.4396144151687622,17.758959
CHL,Chile,2015,410327.46875,0.9254420399665833,7.760435104370117,3.0704219341278076,0.7878715991973877,1.0220180749893188,0.4396144151687622,17.969352999999998
CHL,Chile,2016,417348.53125,0.9656304121017456,7.844314098358154,3.089087963104248,0.7753402590751648,1.010696530342102,0.4396144151687622,18.209068
CHL,Chile,2017,422309.03125,1.0,7.928067684173584,3.1078670024871826,0.766394317150116,1.0,0.4396144151687622,18.470439
CHL,Chile,2018,438987.34375,1.0384851694107056,7.993834972381592,3.126760721206665,0.7789656519889832,1.014402985572815,0.4396144151687622,18.72916
CHL,Chile,2019,443616.21875,1.0787734985351562,8.100071907043457,3.145768880844116,0.7675393223762512,1.000968098640442,0.4396144151687622,18.952037999999998
GHA,Ghana,1998,49743.59375,,6.959239959716797,2.0791847705841064,,,,18.357156
GHA,Ghana,1999,51946.4921875,,7.103728771209717,2.098862886428833,,,,18.812359
GHA,Ghana,2000,54131.12890625,,7.167224884033203,2.118727445602417,,,,19.278855999999998
GHA,Ghana,2001,56588.1640625,,7.369494915008545,2.1307926177978516,,,,19.756928
GHA,Ghana,2002,59300.80078125,,7.589749336242676,2.1429262161254883,,,,20.246381
GHA,Ghana,2003,62398.765625,,7.81096887588501,2.1551291942596436,,,,20.750299
GHA,Ghana,2004,65738.96875,,8.053987503051758,2.1674015522003174,,,,21.272323
GHA,Ghana,2005,69812.0,,8.40343189239502,2.179743528366089,,,,21.814642
GHA,Ghana,2006,72989.7578125,,8.734329223632812,2.1953988075256348,,,,22.379054999999997
GHA,Ghana,2007,76162.578125,,9.051423072814941,2.2111666202545166,,,,22.963946
GHA,Ghana,2008,83131.0,,9.56351089477539,2.2270474433898926,,,,23.563824999999998
GHA,Ghana,2009,87158.390625,,9.807549476623535,2.243042469024658,,,,24.170939999999998
GHA,Ghana,2010,94043.703125,,10.33951187133789,2.2591521739959717,,,,24.779619
GHA,Ghana,2011,107253.984375,,10.835177421569824,2.287447214126587,,,,25.387712
GHA,Ghana,2012,117221.1953125,,11.067015647888184,2.316096544265747,,,,25.99645
GHA,Ghana,2013,125793.0078125,,11.721487998962402,2.345104694366455,,,,26.607644999999998
GHA,Ghana,2014,129437.78125,,11.566481590270996,2.374476432800293,,,,27.224473
GHA,Ghana,2015,132257.203125,,11.673227310180664,2.4042155742645264,,,,27.849204999999998
GHA,Ghana,2016,136817.15625,,12.145458221435547,2.4343276023864746,,,,28.481945
GHA,Ghana,2017,147958.796875,,12.607953071594238,2.4648165702819824,,,,29.121464999999997
GHA,Ghana,2018,157226.15625,,12.931475639343262,2.495687484741211,,,,29.767101999999998
GHA,Ghana,2019,167411.90625,,13.220724105834961,2.526944875717163,,,,30.417855999999997
IDN,Indonesia,1998,1107235.75,0.3734755516052246,87.76756286621094,2.124236822128296,0.4772484004497528,0.8250222206115723,0.44481533765792847,206.59112199999998
IDN,Indonesia,1999,1115993.625,0.3803720474243164,89.48668670654297,2.1547329425811768,0.4691210389137268,0.8080868124961853,0.44481533765792847,208.61516899999998
IDN,Indonesia,2000,1170903.125,0.3926665782928467,91.54851531982422,2.185666561126709,0.44153204560279846,0.8180630207061768,0.44481533765792847,211.513823
IDN,Indonesia,2001,1213564.625,0.4072370231151581,91.96099853515625,2.2077457904815674,0.4344426095485687,0.8178772330284119,0.4454861879348755,214.427417
IDN,Indonesia,2002,1268168.625,0.422989159822464,93.16806030273438,2.2300479412078857,0.42426496744155884,0.8333601355552673,0.4491589665412903,217.357793
IDN,Indonesia,2003,1328791.75,0.4377042055130005,94.51338958740234,2.252575397491455,0.40174591541290283,0.8424685597419739,0.4540485441684723,220.30946899999998
IDN,Indonesia,2004,1395641.625,0.4593026340007782,95.38381958007812,2.2753305435180664,0.41182124614715576,0.8494091033935547,0.45093733072280884,223.285676
IDN,Indonesia,2005,1475089.5,0.48570534586906433,96.16926574707031,2.2983152866363525,0.42527493834495544,0.8675576448440552,0.4386868178844452,226.28947
IDN,Indonesia,2006,1556233.625,0.5106827616691589,96.86589813232422,2.321532726287842,0.4293791651725769,0.8802919387817383,0.4398828446865082,229.31826199999998
IDN,Indonesia,2007,1654976.75,0.5395439863204956,100.31241607666016,2.344984292984009,0.4194738566875458,0.8826201558113098,0.4466852843761444,232.374245
IDN,Indonesia,2008,1754502.375,0.5761381983757019,103.50788116455078,2.3686728477478027,0.43361538648605347,0.8901753425598145,0.4542015492916107,235.469762
IDN,Indonesia,2009,1835716.0,0.6104745864868164,105.68631744384766,2.3926005363464355,0.4066353738307953,0.8861391544342041,0.4662141501903534,238.62056299999998
IDN,Indonesia,2010,1949968.25,0.6488274335861206,108.15474700927734,2.4167702198028564,0.40595996379852295,0.899094820022583,0.4658448100090027,241.834215
IDN,Indonesia,2011,2070277.0,0.6920444369316101,109.73108673095703,2.4021310806274414,0.4564881920814514,0.9249600768089294,0.4591916799545288,245.115987
IDN,Indonesia,2012,2195115.75,0.7398412227630615,113.28341674804688,2.387580633163452,0.47346481680870056,0.9341666102409363,0.4593733251094818,248.451722
IDN,Indonesia,2013,2317104.0,0.7881818413734436,114.34534454345703,2.3731181621551514,0.47141432762145996,0.9521610140800476,0.46118760108947754,251.805307
IDN,Indonesia,2014,2433113.75,0.8373715281486511,116.39897918701172,2.35874342918396,0.4656573235988617,0.9663341641426086,0.46375057101249695,255.128076
IDN,Indonesia,2015,2551760.25,0.8889528512954712,117.8330078125,2.3444557189941406,0.4473310112953186,0.9772637486457825,0.46375057101249695,258.38325599999996
IDN,Indonesia,2016,2680192.0,0.9427095055580139,119.52983856201172,2.330254554748535,0.4430676996707916,0.9930708408355713,0.46375057101249695,261.556381
IDN,Indonesia,2017,2816072.25,1.0,122.7806396484375,2.3161394596099854,0.44398781657218933,1.0,0.46375057101249695,264.650963
IDN,Indonesia,2018,2961655.0,1.0610411167144775,127.06783294677734,2.302109718322754,0.4532322585582733,1.0055482387542725,0.46375057101249695,267.670543
IDN,Indonesia,2019,3110469.5,1.1296204328536987,131.17068481445312,2.2881650924682617,0.4474089443683624,1.009093999862671,0.46375057101249695,270.625568
IND,India,1998,2407034.0,0.21411822736263275,395.1845703125,1.7183970212936401,0.33201998472213745,0.7652732729911804,0.6108543872833252,1019.483581
IND,India,1999,2619954.25,0.23396886885166168,400.2873229980469,1.7499445676803589,0.3324010968208313,0.7889693379402161,0.602292537689209,1038.058156
IND,India,2000,2720586.5,0.2511044144630432,409.24859619140625,1.7820713520050049,0.32761234045028687,0.7764887809753418,0.5954799652099609,1056.575549
IND,India,2001,2851826.75,0.2732391655445099,419.76202392578125,1.7967816591262817,0.3257661461830139,0.7707542777061462,0.5832549333572388,1075.000085
IND,India,2002,2960309.5,0.2927565276622772,430.7332763671875,1.8116134405136108,0.32699501514434814,0.7613486647605896,0.5583105087280273,1093.3171889999999
IND,India,2003,3193001.25,0.31308478116989136,442.3812255859375,1.8265676498413086,0.3322168290615082,0.7810733318328857,0.5503489971160889,1111.523144
IND,India,2004,3445980.75,0.33864396810531616,454.54498291015625,1.8416452407836914,0.34326592087745667,0.7966672778129578,0.5142386555671692,1129.623456
IND,India,2005,3719020.5,0.37058719992637634,457.6380615234375,1.8568472862243652,0.36963552236557007,0.8159976005554199,0.5009073615074158,1147.609927
IND,India,2006,4018801.0,0.4076441824436188,457.9736633300781,1.8782007694244385,0.38915112614631653,0.8350074291229248,0.48188790678977966,1165.486291
IND,India,2007,4326674.0,0.45283272862434387,459.0289001464844,1.8997995853424072,0.4064489006996155,0.8454570770263672,0.48065128922462463,1183.209472
IND,India,2008,4460225.5,0.495568186044693,460.81292724609375,1.9216468334197998,0.3986629843711853,0.8259232044219971,0.5013304948806763,1200.6697649999999
IND,India,2009,4810883.0,0.5413351655006409,463.6325988769531,1.9437453746795654,0.39067113399505615,0.8444944024085999,0.5107861161231995,1217.726215
IND,India,2010,5219692.0,0.5936337113380432,467.4125061035156,1.9660980701446533,0.41127240657806396,0.8656843304634094,0.5105488300323486,1234.28117
IND,India,2011,5493272.5,0.6519699692726135,472.2144775390625,1.9878915548324585,0.4191390872001648,0.8601872324943542,0.5119836330413818,1250.287943
IND,India,2012,5793006.0,0.7113856673240662,469.8310852050781,2.0099265575408936,0.4380268454551697,0.8662140369415283,0.5114070773124695,1265.780247
IND,India,2013,6162954.0,0.7627214789390564,483.8543395996094,2.032205820083618,0.4217481017112732,0.872219979763031,0.5159932374954224,1280.842125
IND,India,2014,6619643.5,0.8135003447532654,483.0845947265625,2.054732084274292,0.4254571497440338,0.903348445892334,0.5157233476638794,1295.600772
IND,India,2015,7148966.5,0.8700788617134094,482.7004699707031,2.077507972717285,0.43416547775268555,0.9390713572502136,0.5073056221008301,1310.152403
