economy,year,lending_rate,gdp_growth,inflation,us10y,spread_bps,log_lending,region,country_name
BWA,2006,16.4583333333333,8.36387109282306,11.5552187914379,4.795,1166.33333333333,2.800831934553174,Africa,Botswana
BWA,2007,16.215,5.79255577727118,7.08099847172692,4.634661354581673,1158.0338645418326,2.7859367397592814,Africa,Botswana
BWA,2008,16.5416666666666,3.25207295796832,12.7021883920075,3.6642629482071714,1287.740371845943,2.805882450339241,Africa,Botswana
BWA,2009,13.755625,-14.1442346163423,8.02729703109581,3.26412,1049.1505,2.6214478313668,Africa,Botswana
BWA,2010,11.4583333333333,10.119723322694,6.94887658743103,3.2150597609561755,824.3273572377124,2.438717267318623,Africa,Botswana
BWA,2011,11.0,6.83841052493574,8.45987233408583,2.78164,821.836,2.3978952727983707,Africa,Botswana
BWA,2012,11.0,-0.170857099335691,7.53690261091916,1.80344,919.656,2.3978952727983707,Africa,Botswana
BWA,2013,10.1892333333333,11.1029068737822,5.88460707056816,2.35016,783.90733333333,2.321331607243558,Africa,Botswana
BWA,2014,9.0,5.69714422072884,4.40225309243427,2.53956,646.044,2.19722457733622,Africa,Botswana
BWA,2015,7.95,-4.85132507409779,3.06203169580557,2.138286852589641,581.1713147410359,2.0731719286662407,Africa,Botswana
BWA,2016,7.3,7.20442475914267,2.81495791361943,1.83744,546.256,1.9878743481543453,Africa,Botswana
BWA,2017,6.875,4.11437856445083,3.30828076768219,2.32948,454.552,1.927891643552635,Africa,Botswana
BWA,2018,6.5,4.18869237159223,3.23801558947715,2.9112449799196787,358.87550200803213,1.871802176901592,Africa,Botswana
BWA,2019,6.39583333333333,3.0317733945467,2.7728644286332,2.1414,425.443333333333,1.8556467366793057,Africa,Botswana
BWA,2020,5.75,-8.72888243996397,1.8903591682421,0.889203187250996,486.0796812749004,1.749199854809259,Africa,Botswana
BWA,2021,5.25,11.9162724376008,7.24097765588442,1.4468525896414344,380.31474103585657,1.6582280766035324,Africa,Botswana
BWA,2022,6.1323,5.48601706446772,11.665567478802,2.9505622489959835,318.17377510040166,1.8135698834919045,Africa,Botswana
BWA,2023,6.73859953703703,3.20806812224438,5.06761549343829,3.959,277.959953703703,1.907852119511768,Africa,Botswana
CHL,1998,20.1695011436128,4.18088662700669,5.11024954517559,5.26288,1490.66211436128,3.0041716190679395,LatAm,Chile
CHL,1999,12.6231518368614,-0.2736313981937,3.33687917526023,5.646135458167331,697.7016378694069,2.535532575285992,LatAm,Chile
CHL,2000,14.8433912347788,4.9716214882971,3.84327295706565,6.030278884462151,881.3112350316649,2.697554731496348,LatAm,Chile
CHL,2001,11.8910098561076,3.15403492459967,3.56910053001466,5.0206854838709685,687.0324372236631,2.475782640326312,LatAm,Chile
CHL,2002,7.75807289652374,3.20279913520113,2.48939816650705,4.61308,314.499289652374,2.048733965277284,LatAm,Chile
CHL,2003,6.17877873086097,4.72324526861041,2.8101787574361,4.01388,216.489873086097,1.8211206355753733,LatAm,Chile
CHL,2004,5.12700362788107,6.67425416822923,1.05473871403516,4.271319999999999,200.89722142516075,1.6345214004044086,LatAm,Chile
CHL,2005,6.67787900981345,5.83704571917758,3.05257621387849,4.28888,171.80931036213548,1.8988004236294893,LatAm,Chile
CHL,2006,7.99948207856605,6.04999082563968,3.39201733699405,4.795,135.64027568327984,2.0793767994048564,LatAm,Chile
CHL,2007,8.67125848644778,5.16823098528431,4.40779938398044,4.634661354581673,144.8208734349227,2.160013934404833,LatAm,Chile
CHL,2008,13.2617713664149,3.78939280635238,8.71626873039607,3.6642629482071714,328.08297769669383,2.5848855630465164,LatAm,Chile
CHL,2009,7.25063476884462,-1.11803723642878,0.353045178360936,3.26412,240.11752753708663,1.9810890193573232,LatAm,Chile
CHL,2010,4.75482680518702,5.85165102224047,1.4107110795432,3.2150597609561755,303.78143538952,1.5591602716088664,LatAm,Chile
CHL,2011,9.03015252269429,6.22389678509138,3.34121694259302,2.78164,318.8004615918044,2.200569257950068,LatAm,Chile
CHL,2012,10.0572624433615,6.15534001855494,3.00744840213047,1.80344,362.2130541562934,2.308295004713139,LatAm,Chile
CHL,2013,9.261876781921,3.30850824710085,1.7895555398459,2.35016,295.8577146188217,2.2259067043554044,LatAm,Chile
CHL,2014,8.09805824839011,1.79264947139259,4.71867527854671,2.53956,219.70552669796712,2.0916243105194066,LatAm,Chile
CHL,2015,5.51492732291402,2.15194249981184,4.34877353217044,2.138286852589641,234.19346118740475,1.707458474543207,LatAm,Chile
CHL,2016,5.58839657725206,1.753038749071,3.78619355893118,1.83744,256.78368244400554,1.7206924083203223,LatAm,Chile
CHL,2017,4.55285507889072,1.35769537343957,2.18271846868519,2.32948,191.54783451793404,1.5157545260395031,LatAm,Chile
CHL,2018,4.1780192502556,3.99002947789977,2.43488981353057,2.9112449799196787,158.6612300104169,1.429837270652625,LatAm,Chile
CHL,2019,,0.634367533828438,2.55754475703326,2.1414,143.64866233331344,,LatAm,Chile
CHL,2020,,-6.14347479224092,3.04549084804326,0.889203187250996,190.9359959090236,,LatAm,Chile
CHL,2021,,11.3149204879049,4.52456838259143,1.4468525896414344,291.4737504026659,,LatAm,Chile
CHL,2022,,2.15399356192458,11.6438667110559,2.9505622489959835,330.946009984252,,LatAm,Chile
CHL,2023,,0.521367977246825,7.58168251407962,3.959,169.67994797994373,,LatAm,Chile
GHA,1998,,4.70039078427911,14.6241666666675,5.26288,,,Africa,Ghana
GHA,1999,,4.39999682545296,4.86539785077528,5.646135458167331,,,Africa,Ghana
GHA,2000,,3.70000008164408,40.240933123914,6.030278884462151,,,Africa,Ghana
GHA,2001,,4.00000012807919,41.509496287803,5.0206854838709685,,,Africa,Ghana
GHA,2002,,4.49999955900331,9.36093239560313,4.61308,,,Africa,Ghana
GHA,2003,,5.200000133101,29.7729797160384,4.01388,,,Africa,Ghana
GHA,2004,,5.59999999077445,18.0427388232565,4.271319999999999,,,Africa,Ghana
GHA,2005,,5.90000381855104,15.4389920155908,4.28888,,,Africa,Ghana
GHA,2006,,6.39991260618034,11.6791839392492,4.795,,,Africa,Ghana
GHA,2007,,4.34681910440079,10.7342665456292,4.634661354581673,,,Africa,Ghana
GHA,2008,,9.14979893831817,16.494639613412,3.6642629482071714,,,Africa,Ghana
GHA,2009,,4.84448705175076,19.2469482220857,3.26412,,,Africa,Ghana
GHA,2010,,7.89971194051621,10.7333898354915,3.2150597609561755,,,Africa,Ghana
GHA,2011,,14.0471235803149,8.7284593709302,2.78164,,,Africa,Ghana
GHA,2012,,9.2927894063005,11.1863409441067,1.80344,,,Africa,Ghana
GHA,2013,,7.31252501678145,11.6661923071729,2.35016,,,Africa,Ghana
GHA,2014,,2.85624016330883,15.4896160333318,2.53956,,,Africa,Ghana
GHA,2015,,2.12075933817334,17.1499695007878,2.138286852589641,,,Africa,Ghana
GHA,2016,,3.37346574966936,17.4546347070868,1.83744,,,Africa,Ghana
GHA,2017,,8.12889488100956,12.3719215507048,2.32948,,,Africa,Ghana
GHA,2018,,6.20007768127284,7.80876516610703,2.9112449799196787,,,Africa,Ghana
GHA,2019,,6.5077747939152,7.14364003330857,2.1414,,,Africa,Ghana
GHA,2020,,0.513941670628171,9.88728956269944,0.889203187250996,,,Africa,Ghana
GHA,2021,,5.07646643533542,9.9710886750444,1.4468525896414344,,,Africa,Ghana
GHA,2022,,3.80484980952164,31.2558951049016,2.9505622489959835,,,Africa,Ghana
GHA,2023,,3.14009099763754,38.1069656296501,3.959,,,Africa,Ghana
IDN,1998,32.1541666666667,-13.1267254923818,58.4510413515526,5.26288,2689.1286666666697,3.470542043115613,Asia,Indonesia
IDN,1999,27.6625,0.79112608199847,20.4778324428892,5.646135458167331,2201.6364541832672,3.320077705377168,Asia,Indonesia
IDN,2000,18.455,4.9200677470169,3.68862037056682,6.030278884462151,1242.4721115537848,2.9153353364819616,Asia,Indonesia
IDN,2001,18.5475,3.64346644721492,11.5001160550887,5.0206854838709685,1352.6814516129032,2.920335009081544,Asia,Indonesia
IDN,2002,18.945,4.49947539085764,11.9001200338414,4.61308,1433.192,2.941540044470564,Asia,Indonesia
IDN,2003,16.935,4.78036912167654,6.75731256333564,4.01388,1292.112,2.829382486269735,Asia,Indonesia
IDN,2004,14.1241666666667,5.03087394501685,6.06406189133648,4.271319999999999,985.28466666667,2.647887278241965,Asia,Indonesia
IDN,2005,14.0508333333333,5.69257130383384,10.4532001873347,4.28888,976.19533333333,2.6426817060018863,Asia,Indonesia
IDN,2006,15.9791666666667,5.50095178520348,13.108670985346,4.795,1118.41666666667,2.7712857904593675,Asia,Indonesia
IDN,2007,13.8616666666667,6.34502222667214,6.40656087966005,4.634661354581673,922.7005312085026,2.629127236652544,Asia,Indonesia
IDN,2008,13.5983333333333,6.01370360009123,10.2266663272483,3.6642629482071714,993.407038512613,2.6099472362126512,Asia,Indonesia
IDN,2009,14.4983333333333,4.62887118256153,4.38641311792074,3.26412,1123.4213333333298,2.674033700291392,Asia,Indonesia
IDN,2010,13.2516666666667,6.22385418062366,5.13420639015885,3.2150597609561755,1003.6606905710524,2.5841233306853395,Asia,Indonesia
IDN,2011,12.4033333333333,6.16978420771008,5.35604849112582,2.78164,962.16933333333,2.5179652536904187,Asia,Indonesia
IDN,2012,11.795,6.03005065305615,4.2795142691943,1.80344,999.156,2.4676757128596383,Asia,Indonesia
IDN,2013,11.6575,5.5572636889101,6.41249457900391,2.35016,930.734,2.455949749700339,Asia,Indonesia
IDN,2014,12.605,5.006668425755,6.39492882396559,2.53956,1006.544,2.534093560639884,Asia,Indonesia
IDN,2015,12.6625,4.87632230022123,6.36312061196646,2.138286852589641,1052.4213147410358,2.5386448695748016,Asia,Indonesia
IDN,2016,11.8883333333333,5.03306918280177,3.52580452815451,1.83744,1005.08933333333,2.475557527061889,Asia,Indonesia
IDN,2017,11.0733333333333,5.06978590134916,3.80879857691949,2.32948,874.38533333333,2.4045398155170363,Asia,Indonesia
IDN,2018,10.5366666666667,5.17429153955024,3.19834755924996,2.9112449799196787,762.5421686747022,2.35486123755942,Asia,Indonesia
IDN,2019,10.3658333333333,5.01928768046282,3.03058460941661,2.1414,822.4433333333302,2.3385151414338696,Asia,Indonesia
IDN,2020,9.54416666666667,-2.06551182934165,1.91983527270793,0.889203187250996,865.4963479415674,2.255930147621625,Asia,Indonesia
IDN,2021,8.9225,3.70288562827751,1.56007882983334,1.4468525896414344,747.5647410358565,2.1885761763821785,Asia,Indonesia
IDN,2022,8.52,5.30719722664799,4.20946463714784,2.9505622489959835,556.9437751004016,2.1424163408412245,Asia,Indonesia
IDN,2023,8.92666666666667,5.04902331835997,3.66938654859761,3.959,496.766666666667,2.189043051594917,Asia,Indonesia
IND,1998,13.5416666666667,6.18441582172117,13.2308389767977,5.26288,827.87866666667,2.605771351981794,Asia,India
IND,1999,12.5416666666667,8.84575555939531,4.66982038037594,5.646135458167331,689.5531208499369,2.5290564344009328,Asia,India
IND,2000,12.2916666666667,3.84099115659129,4.0094359104519,6.030278884462151,626.1387782204549,2.508921525991877,Asia,India
IND,2001,12.0833333333333,4.82396626555771,3.77929312235637,5.0206854838709685,706.2647849462331,2.491827092632571,Asia,India
IND,2002,11.9166666666667,3.80397532112175,4.29715203929563,4.61308,730.3586666666699,2.4779379804719097,Asia,India
IND,2003,11.4583333333333,7.8603814759073,3.80585899528851,4.01388,744.4453333333299,2.438717267318623,Asia,India
IND,2004,10.9166666666667,7.92293661199932,3.76725173477515,4.271319999999999,664.5346666666701,2.3902906734131544,Asia,India
IND,2005,10.75,7.92343062148318,4.24634362031922,4.28888,646.112,2.374905754573672,Asia,India
IND,2006,11.1875,8.06073257166651,5.79652337561634,4.795,639.25,2.414797083600974,Asia,India
IND,2007,13.0208333333333,7.6608150670107,6.37288135593231,4.634661354581673,838.6171978751627,2.566550638828508,Asia,India
IND,2008,13.3125,3.08669805921981,8.34926704907581,3.6642629482071714,964.8237051792828,2.588703443469644,Asia,India
IND,2009,12.1875,7.86188883286074,10.8823529411764,3.26412,892.338,2.5004108363239657,Asia,India
IND,2010,8.33335,8.49758470221235,11.9893899204244,3.2150597609561755,511.8290239043824,2.120265536198091,Asia,India
IND,2011,10.1666666666667,5.24131619937695,8.91179336483371,2.78164,738.50266666667,2.3191143949452595,Asia,India
IND,2012,10.6041666666667,5.45638755166587,9.47899691419801,1.80344,880.07266666667,2.361247005642635,Asia,India
IND,2013,10.2916666666667,6.38610640094825,10.0178784746102,2.35016,794.15066666667,2.331334506280035,Asia,India
IND,2014,10.25,7.41022760508854,6.66565671867899,2.53956,771.044,2.327277705584417,Asia,India
IND,2015,10.0083333333333,7.99625378571471,4.90697344127256,2.138286852589641,787.004648074366,2.303418079297934,Asia,India
IND,2016,9.6725,8.25630550179086,4.94821634062141,1.83744,783.506,2.2692868075925308,Asia,India
IND,2017,9.50833333333333,6.79538341897911,3.32817337461298,2.32948,717.8853333333329,2.252168607080029,Asia,India
IND,2018,9.45416666666667,6.45385134497769,3.9388264669163,2.9112449799196787,654.292168674699,2.2464555614378505,Asia,India
IND,2019,9.46625,3.87143694070356,3.72950573539129,2.1414,732.485,2.2477328414458952,Asia,India
IND,2020,9.15,-5.77772470686801,6.62343677628535,0.889203187250996,826.0796812749005,2.21375387928743,Asia,India
IND,2021,8.69833333333333,9.68959249192875,5.13140747176369,1.4468525896414344,725.1480743691897,2.1631314364272667,Asia,India
IND,2022,8.56714285714286,7.60936497768895,6.69903414079852,2.9505622489959835,561.6580608146877,2.1479342881251053,Asia,India
IND,2023,,9.19075493028345,5.64914318907925,3.959,,,Asia,India
KOR,1998,15.2791666666667,-4.9389297463141,7.51358008079307,5.26288,1001.62866666667,2.726490244729337,Asia,"Korea, Rep."
KOR,1999,9.39583333333333,11.6172629559591,0.81295725444637,5.646135458167331,374.9697875165999,2.240266328594787,Asia,"Korea, Rep."
KOR,2000,8.545,9.2018583880479,2.25916580080157,6.030278884462151,173.3054448871182,2.1453463165675544,Asia,"Korea, Rep."
KOR,2001,7.70833333333333,4.72593560322356,4.06657587897792,5.0206854838709685,183.4314516129032,2.0423019947303787,Asia,"Korea, Rep."
KOR,2002,6.76916666666667,7.74399895319569,2.76226210296599,4.61308,197.35866666666652,1.9123779872748623,Asia,"Korea, Rep."
KOR,2003,6.23666666666667,3.07472661826947,3.51487451459939,4.01388,103.44533333333324,1.830445851617889,Asia,"Korea, Rep."
KOR,2004,5.90416666666667,5.1836368597334,3.59066298882578,4.271319999999999,45.701333333333416,1.7756583163486896,Asia,"Korea, Rep."
KOR,2005,5.59333333333333,4.35823667337156,2.75379162735039,4.28888,66.11200000000004,1.72157541237095,Asia,"Korea, Rep."
KOR,2006,5.9875,5.24500550580342,2.24234028518921,4.795,35.66666666666664,1.7896739627370335,Asia,"Korea, Rep."
KOR,2007,6.55166666666667,5.8419633918717,2.53457382137932,4.634661354581673,71.61719787516603,1.8797194702057145,Asia,"Korea, Rep."
KOR,2008,7.16833333333333,3.00440451679569,4.67389655533408,3.6642629482071714,190.40703851261628,1.9696731775675893,Asia,"Korea, Rep."
KOR,2009,5.64916666666667,0.81986175641795,2.7564965449393,3.26412,190.1713333333334,1.7315080416548745,Asia,"Korea, Rep."
KOR,2010,5.51166666666667,6.98166138853071,2.93928652655686,3.2150597609561755,155.8273572377158,1.706867057765647,Asia,"Korea, Rep."
KOR,2011,5.7575,3.6880320602952,4.0259650043609,2.78164,142.08599999999998,1.7505033527127032,Asia,"Korea, Rep."
KOR,2012,5.39583333333333,2.54766550568242,2.18707104433314,1.80344,164.40599999999995,1.6856270507916462,Asia,"Korea, Rep."
KOR,2013,4.64333333333333,3.2913959543442,1.30134754547413,2.35016,92.79233333333336,1.535432499123604,Asia,"Korea, Rep."
KOR,2014,4.26333333333333,3.21468019683108,1.27477446401322,2.53956,64.67733333333334,1.450051326922641,Asia,"Korea, Rep."
KOR,2015,3.53333333333333,2.92029267301234,0.70633177245575,2.138286852589641,16.746314741035874,1.2622417124499108,Asia,"Korea, Rep."
KOR,2016,3.3675,3.17152748983935,0.971685739912168,1.83744,-9.002333333333311,1.214170629302382,Asia,"Korea, Rep."
KOR,2017,3.47666666666666,3.433191763972,1.94433230786366,2.32948,-4.689666666666703,1.2460739803445695,Asia,"Korea, Rep."
KOR,2018,3.6625,3.17611568177327,1.47583935002645,2.9112449799196787,-40.84949799196784,1.2981459743431858,Asia,"Korea, Rep."
KOR,2019,3.44583333333333,2.31380210595475,0.383000303608136,2.1414,-43.91499999999999,1.237165771681699,Asia,"Korea, Rep."
KOR,2020,2.80166666666667,-0.700242317542106,0.537288023411737,0.889203187250996,61.04634794156705,1.0302144781924705,Asia,"Korea, Rep."
KOR,2021,2.88416666666667,4.61296795454287,2.49833333333339,1.4468525896414344,61.76474103585659,1.0592360078592538,Asia,"Korea, Rep."
KOR,2022,4.2925,2.72756456708991,5.08951365062842,2.9505622489959835,41.29377510040166,1.4568693137894937,Asia,"Korea, Rep."
KOR,2023,5.18916666666667,1.58301467403629,3.5974562502901,3.959,-31.66666666666669,1.6465731190963608,Asia,"Korea, Rep."
MUS,1998,19.9166666666667,6.07194017756214,6.81079323797193,5.26288,1465.37866666667,2.991556902143512,Africa,Mauritius
MUS,1999,21.625,2.61093234413026,6.90914624866773,5.646135458167331,1597.886454183267,3.073850052817943,Africa,Mauritius
MUS,2000,20.7708333333333,8.20279174865273,4.19928825622807,6.030278884462151,1474.0554448871148,3.0335497590539457,Africa,Mauritius
MUS,2001,21.1041666666667,3.34754072731407,5.38934426229508,5.0206854838709685,1608.3481182795729,3.049470493340794,Africa,Mauritius
MUS,2002,21.0,1.61491865862433,6.41933372221149,4.61308,1638.692,3.044522437723423,Africa,Mauritius
MUS,2003,21.0,5.92544548947731,3.92105357558188,4.01388,1698.612,3.044522437723423,Africa,Mauritius
MUS,2004,21.0,4.33001985464357,4.71037060105883,4.271319999999999,1672.8680000000002,3.044522437723423,Africa,Mauritius
MUS,2005,21.0416666666667,1.77754302034454,4.93717004981795,4.28888,1675.27866666667,3.046504598927416,Africa,Mauritius
MUS,2006,21.0833333333333,4.8655446077553,8.91350105650142,4.795,1628.8333333333298,3.048482838939518,Africa,Mauritius
MUS,2007,21.8741666666667,5.72701615981669,8.82729272393294,4.634661354581673,1723.9505312085023,3.085306336279942,Africa,Mauritius
MUS,2008,11.5416666666667,5.38696254207251,9.73228317146887,3.6642629482071714,787.7403718459528,2.445963675839396,Africa,Mauritius
MUS,2009,9.25,3.31507699790781,2.51609128145113,3.26412,598.588,2.224623551524334,Africa,Mauritius
MUS,2010,8.875,4.37720322344293,2.93236301369857,3.2150597609561755,565.9940239043824,2.18323833536148,Africa,Mauritius
MUS,2011,8.91666666666667,4.07753806610333,6.52249254869341,2.78164,613.502666666667,2.1879221846739063,Africa,Mauritius
MUS,2012,8.66666666666667,3.49611836470866,3.85216033315983,1.80344,686.3226666666669,2.159484249353373,Africa,Mauritius
MUS,2013,8.5,3.36040609974133,3.54329573934839,2.35016,614.984,2.1400661634962708,Africa,Mauritius
MUS,2014,8.5,3.82696982009337,3.21769191994684,2.53956,596.044,2.1400661634962708,Africa,Mauritius
MUS,2015,8.5,3.69055690369433,1.28654970760232,2.138286852589641,636.1713147410359,2.1400661634962708,Africa,Mauritius
MUS,2016,8.5,3.8624682634,0.977675134718965,1.83744,666.256,2.1400661634962708,Africa,Mauritius
MUS,2017,8.5,3.93798380632353,3.66699702675925,2.32948,617.052,2.1400661634962708,Africa,Mauritius
